professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,overall_rating,clarity_rating,difficulty,would_take_again,review_text,course,is_online,is_for_credit,grade,rating_tags
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM5OTk2MTY1,2024-11-20 21:51:55 +0000 UTC,2024,1.0,1,1,4,,Messes up and stutters through lectures constantly. Exhaust all other options before you take a course with scott,CSCI241,False,True,Drop/Withdrawal,Group projects--Graded by few things
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM5OTYwMDk5,2024-11-15 23:16:40 +0000 UTC,2024,1.0,1,1,4,,"Not sure how i passed this class, good luck if you take anything with Scott",DATA311,False,True,B,Tough grader--Group projects--Graded by few things
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM4NDA3NTA5,2023-11-16 20:45:53 +0000 UTC,2023,0.0,1,1,4,,His grading is if not the worst I have seen at Western. I had a A- for majority of the quarter and then 45% of our grade was determined from 1-2 weeks. We spent weeks working on a project and yet were not allowed to know how we did on it even though it was 20% of our grade. Final was 25% and we couldnt see how we did unless we went next quarter?,DATA311,False,True,B,
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3OTQ1MjA2,2023-06-19 20:02:03 +0000 UTC,2023,0.0,2,2,4,,"Class is awful if you are an independent learner/note taker. Lecture information is provided w/videos that you watch before each class. Class work is all though groups. Quizzes, midterm, and final all had questions that weren't directly covered through videos. Grading is confusing and inconsistent. Midterm and final were very but notes are allowed.",CSCI241,False,True,B,Tough grader--Participation matters--Group projects
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM4MDQwMjEx,2023-06-15 23:56:58 +0000 UTC,2023,0.0,3,3,3,1.0,"Heavy emphasis on peer instruction, but with little feedback and no posted solutions. All course content is posted online. Just look up his course website and grind LeetCode before taking the class. He's reasonable and friendly but isn't great at teaching, but he isn't the worst. Always do the extra credit for the programming assignments!",CSCI241,False,True,A,Tough grader--EXTRA CREDIT--Group projects
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3OTk0NDMw,2023-05-26 19:10:53 +0000 UTC,2023,0.0,1,1,5,,"Scott doesn't post his policy about not giving out final project or Finals grades/feedback, so just know you will be kept in the dark regarding 45% of your grade. He's a lazy grader, only things scored by the TA were postrd before finals week. His response to ambiguous questions is we if you knew the material we'd know the answer. Avoid if possible",DATA311,False,True,B-,Tough grader--Group projects--Test heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3OTg3MjQ4,2023-05-25 03:39:18 +0000 UTC,2023,0.0,1,1,4,,No point in coming to class when all the material you learn is through video/your group mates. Midterm felt disjointed from what we learned. Problems and Excersies also felt disjointed from material covered in the video lectures. TA for lab was very little help for problems and questions.,CSCI241,False,True,Not sure yet,Tough grader
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3OTY4ODQx,2023-05-21 19:02:23 +0000 UTC,2023,0.0,3,3,5,1.0,"Although Scott is a very kind teacher, you would ask him questions and he expects you to know it from the videos. Going to his office hours he will walk through the problem on the whiteboard. Class is mandatory and you just discuss what you watched at home; no lecture in class, which is rough. Midterm was difficult but you get 1 page of notes.",CSCI241,False,True,Not sure yet,Tough grader--Participation matters--Clear grading criteria
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3OTI3MzY4,2023-05-15 17:38:10 +0000 UTC,2023,0.0,4,4,4,1.0,Scotts 241 class covers quite a bit in a short span of time the projects can be really confusing but TA Josh Kovac was amazing and the best TA I've had at western. The in class time you cover the work you did outside of class watching lectures so if you work well in groups class is good. The mid term was the hardest part be prepared to study,CSCI241,False,True,B,Tough grader--Group projects--Online Savvy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NTU2NjQ5,2023-03-29 21:15:47 +0000 UTC,2023,0.0,2,2,3,,"Taught us via video lectures. Seems nice enough in class but is a more intimidating one on one. Projects are mostly graphics based, and all material is graded by TA's who grade on the tougher side, it also takes them weeks to get grades in. Had us take a final but proceeded not to grade it or include it in our finalized grade.",CS141,False,True,C,Tough grader
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NTQzODI3,2023-03-27 09:14:05 +0000 UTC,2023,0.0,4,4,4,1.0,"Professor Wehrwein's class was a bit difficult, but nothing too crazy. The hw is time consuming, and exams are worth about a third of your grade. As long as you do well on labs, and assignments you'll have a great chance passing his class. Remember to take good notes about important terms, and practice writing code as much as you can.",CSCI141,False,True,C+,Participation matters--Clear grading criteria--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NTQxNzU3,2023-03-26 16:55:34 +0000 UTC,2023,0.0,2,2,4,,"He seems like a nice person but as a teacher I found it very difficult because of him and helpers in the class being accessible and helpful throughout the class. He changed his syllabus more than halfway through the class which was frustrating, but I liked the flipped lectures, he changed our groups halfway through the quarter though.",CS141,False,False,,Group projects--Online Savvy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NTQxMzAw,2023-03-26 05:13:41 +0000 UTC,2023,0.0,3,3,4,1.0,"He's a pretty quirky teacher. His lectures are ""flipped,"" as in you watch a recorded lecture and do a set of exercises for homework and then show up for class and go over your answers with your team, and then he spends the last 15 minutes or so going over any hard problems. Annoyingly, he would never finish going over them before class ended.",CSCI141,False,True,A,Clear grading criteria--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NTI3NTA4,2023-03-22 07:29:22 +0000 UTC,2023,0.0,1,1,3,,"Scott is the most unorganized professor I've ever had. He is inaccessible, unhelpful and completely condescending to his students. Aside from his power trip, the class is a complete mess, with the labs being the only remotely fun thing of the class, and even those are a mess. He refused to show his feedback on our final and final project. Nope.",DATA311,False,True,A-,Tough grader--Group projects
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NTI3NDk4,2023-03-22 07:19:21 +0000 UTC,2023,0.0,2,2,3,,"Scott is one of the most disorganized professors I have ever met. Refused to release grading on final and final project, is not easily accessible if not in his office hours, is blatantly unhelpful, and at times extremely condescending. The content is super rushed in some parts of the class, quizzes are straight up unfair as well as the final exam.",DATA311,False,True,A-,Tough grader--EXTRA CREDIT--Group projects
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NTAzMTU2,2023-03-14 02:29:15 +0000 UTC,2023,0.0,3,3,4,,"Scott generally is approachable. Assignments took forever to be graded and most of the work wasn't graded till the last week of the quarter, because of this It was hard to get feedback. The final project got changed to a exam 2.5 weeks before finals. There was inconsistencies in the class at times and the syllabus got changed twice.",CS141,False,True,B-,Tough grader--Participation matters--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NDgzODEy,2023-03-07 04:27:45 +0000 UTC,2023,0.0,4,4,3,1.0,"Scott is a great professor. This class was mostly good, there were a couple topics that felt a little rushed but it still wasn't too bad. He has very clear grading criteria and he explains things very well in lectures. Be prepared for some group assignments. If you show up to class and pay attention you'll probably do fine overall.",DATA311,False,True,A-,Group projects--Clear grading criteria--Accessible outside class
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NDI2OTYw,2023-02-13 01:43:26 +0000 UTC,2023,0.0,5,5,3,1.0,"He is very passionate and knows what he's talking about. You can get good grades by showing up to class and do the in-class problems for completion credit. His tests are tough tho, I went from an A to B+ after the midterm and final lol",CSCI241,False,True,B+,EXTRA CREDIT--Clear grading criteria--Caring
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM2NDQ2OTEw,2022-06-07 21:11:45 +0000 UTC,2022,-1.0,5,5,4,1.0,"Assignments are hard, but doable. This class takes a lot of time so be prepared to work on this class outside of class. I recommend going to office hours for Scott and the TA's! Super helpful and accessible.",CSCI241,False,True,B,Clear grading criteria--Gives good feedback--Accessible outside class
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM1ODYwNjI2,2022-02-17 02:16:46 +0000 UTC,2022,-1.0,1,1,5,0.0,Smart guy who knows his stuff but socially awkward and immature. Which is a tough combo for being a teacher. Would get visible annoyed with class when they were unresponsive to his boring azz lectures/ assignments or jokes. Really hard to listen to. If you can you should avoid.,CSCI141,False,True,,Tough grader--Lecture heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM1NjE3NDAy,2021-12-21 06:38:47 +0000 UTC,2021,-2.0,4,4,4,1.0,"Scott is great *almost* all around. This was the first time DATA311 was taught by anyone so it was a bit of a mess. There was quiz issues, grading difficulties, miscommunication, and failed content structuring. However as long as youre somewhat competent you should get an A.",DATA311,False,True,,EXTRA CREDIT--Group projects--Hilarious
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM0OTcxNDA0,2021-07-15 21:23:31 +0000 UTC,2021,-2.0,2,2,5,0.0,"If you haven't coded before like me this class is really hard. It is fast paced and you don't get much time to practice one subject before being taught another. My brother taught me how to do most of my assignments, without him I would've failed. The prof is nice but I felt like he didn't know exactly how to handle a remote class.",CSCI141,False,True,C+,Participation matters--Skip class? You won't pass.--Caring
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM0OTE5MzI5,2021-06-16 18:37:04 +0000 UTC,2021,-2.0,1,1,5,0.0,Really hard to listen to and blatantly does not know how to connect with students. But I mean its a CS course so what do you really expect. CSCI 141 is tough for a 100 level course.,CSCI141,True,True,,Tough grader--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM0ODgyODMw,2021-06-02 06:40:42 +0000 UTC,2021,-2.0,5,5,3,1.0,"One of the best online classes I've taken. Clear criteria for assignments, easy to understand lectures, and just a good guy. Pay attention and care about the work you do, and you'll be okay.",CSCI141,True,True,A+,Accessible outside class--Clear grading criteria--Hilarious
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM0Mzk3NDAx,2021-03-01 02:11:26 +0000 UTC,2021,-2.0,1,1,3,0.0,Yeah noticed he has a 4/5 and that's just not representative of his teaching. Lot of the highs must be from those that haven't had more college experience. He has poor lectures and his exams are not representative of the material. He once said &quot;there will be no coding on exams&quot; next exam had PAGES of coding. one of my 2 C's at WWU.,CSCI141,False,True,C+,Skip class? You won't pass.
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM0Mzg3Nzcw,2021-02-24 21:16:57 +0000 UTC,2021,-2.0,4,4,3,1.0,"(I had him for 141 too)I find Scott's lecture style really endearing and while I see a lot here about him not conveying information well, he really did try to make sure you got it, and is imo willing to try explaining things a different way. If you engage earnestly with his class there's a TON for you to takeaway from it at any level of CS know-how",CSCI241,True,True,B+,Gives good feedback--Participation matters--Hilarious
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTMzNDAyNDc5,2020-06-03 04:22:34 +0000 UTC,2020,-3.0,5,5,3,1.0,"Scott was a great teacher, especially during this pandemic. Lectures were always fun to attend/watch and he was very enthusiastic about what he was teaching. He explains all the concepts very well. The projects are a little difficult, but by the end of them you feel very confident in what code you wrote and why it all works. No complaints",CSCI241,False,True,A-,Accessible outside class--Clear grading criteria--Amazing lectures
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTMzMzQyMDY5,2020-05-20 20:31:12 +0000 UTC,2020,-3.0,2,2,2,0.0,The class concepts themselves are not too difficult but Scott made them harder to understand than they needed to be. Assignments were very convoluted and vague in their instructions. TA's were very accessible and helpful. The one time I went to his office hours to ask questions I just ended up leaving with even more. 3/10,CSCI241,True,True,A,Lots of homework
