professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,post_tenure,overall_rating,clarity_rating,difficulty,would_take_again_bin,sentiment,review_length,review_text,course,is_online,grade,rating_tags
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTI2Mjg0NzAw,2016-04-12 23:50:18 +0000 UTC,2016,8,1,5,5,2,,0.5597,53,"Dr. Bagui is the most approachable professor I've ever had in this field. If you are ever confused on anything, do not hesitate to ask for help! There isn't any doubt that she knows the subject (she's also the author of the text, so there's that) and she responds very promptly to questions.",COP5725,True,A,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTIzNTQ1NDQ0,2014-08-20 22:36:23 +0000 UTC,2014,6,1,5,5,3,,0.0,9,You received the grade you earned.  (No subjective grading!),COP6727,True,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTIwODUyNjQ5,2012-11-16 19:42:03 +0000 UTC,2012,4,1,3,4,4,,0.8403,25,"Tough course, but I learned a lot.  Dr. B will help you if you're having trouble, so no worries there.  Overall a very good instructor.",COP5725,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTIwNDYyMjI1,2012-07-03 00:46:28 +0000 UTC,2012,4,1,5,5,3,,0.6808,55,"This was my 2nd class with Dr. Bagui (the other one was 10+ years ago) and I still liked her, if not even more.  It was an intense 6 week online course, but she clearly stated that from day one.  She responds to emails and will work with you.  Work is graded promptly and fairly.",COP5725,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTE2Njc2Nzcy,2010-01-04 18:48:34 +0000 UTC,2010,2,1,5,5,3,,0.8761,63,"I had this teacher now 3 different times. Each time I received the same friendly, respectful attitude from her. The work is challenging but if you do all of the assignments than nobody should have a problem making a good grade. I also like that she always makes it very well known at the beginning of the course what she expects from us.",COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTE2MjU5MjEz,2009-10-21 16:10:54 +0000 UTC,2009,1,1,5,5,4,,0.8625,24,"I found the course work challenging, but her explanations were very simple (not simplistic).  She helped to improve my level of confidence in myself.",CAP5771,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTE1MTE0OTE1,2008-12-05 15:34:19 +0000 UTC,2008,0,1,2,2,5,,0.0,3,nothing to say,COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTEyNDE1NzQ3,2006-11-18 08:51:16 +0000 UTC,2006,-2,0,5,5,1,,0.9556,50,I'm pretty sure some students are thinking they are rating the other teacher with this last name.  SIKHA Bagui is very very easy.  She gives you help on tests and assignments.  Everyone will make an &quot;A&quot; if you go to her class.  She is wonderful and and an easy class!,VISUABASI,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTEwNzUwODk5,2005-10-07 14:01:41 +0000 UTC,2005,-3,0,4,5,3,,0.8955,28,"Dr. Bagui's is very nice, I felt she teached well. Her approach to SQL was good. She is an excellent teacher if you do the work and reading.",COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTI4MTEyNTA=,2004-11-22 11:22:05 +0000 UTC,2004,-4,0,2,1,4,,-0.5256,38,This is a beginning Java class & she treats it as if everyone has taken Java.  She doesn't follow her class structure & gives programming problems in topics that we haven't learned in class.  Test are very hard.,COP2253,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTIyOTM5MzA=,2004-07-05 10:29:26 +0000 UTC,2004,-4,0,2,2,1,,0.1531,14,"laaaaaame. way too easy, and boring too. I learned more reading &quot;SQL for dummies.&quot;",COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTIyMDIxOTY=,2004-05-29 14:40:25 +0000 UTC,2004,-4,0,4,5,5,,0.875,46,"Bagui is a great professor, she makes the subject sames a bit easier than I thought it would be, however the assignments are difficult, and she doesn't have much time to help the students out, however, she is much better than the vast majority of teachers",COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTIwMjMzNjM=,2004-04-23 21:35:18 +0000 UTC,2004,-4,0,5,5,3,,0.9346,35,"Dr. Bagui is very helpful. He is a very good teacher, and he is very passionate about the subject. He only has 3 tests during the semester, and uses homework for extra credit. Very cool",STA2003,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTE3MzY0NDU=,2004-02-20 13:41:29 +0000 UTC,2004,-4,0,4,3,2,,-0.296,2,No Comments,DBSYS,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTEyMzM0MTQ=,2003-10-28 22:44:32 +0000 UTC,2003,-5,0,2,2,2,,-0.5473,29,"Definite Communication problems. Several of us had the same answers on the test, some got it right...some got it wrong...what's the correct answer&#63;  NO one knows ...Definitly NOT Bagui",COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTExNTk0MjY=,2003-09-29 18:24:59 +0000 UTC,2003,-5,0,5,5,1,,0.8591,40,I think she is a great teacher. SHe knows what she is talking about. You have to read the book and do the projects on time just like any other classes. Nothings come easy... two thumbs up for Dr. Bagui,COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTEwMzA3NDg=,2003-06-29 15:53:26 +0000 UTC,2003,-5,0,4,4,4,,0.8183,33,"Dr. Bagui's method of teaching worked well for me. Her incremental approach to SQL was good. Not simple subject matter, but she is an excellent teacher if you do the work and reading.",COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTg5NDM2Nw==,2003-04-27 23:52:47 +0000 UTC,2003,-5,0,3,3,3,,-0.6522,36,"Had troubles understanding students questions (understanding, not answering them mind you). I found myself re-wording other people's questions for her or answering them myself. She'll fly through topics so you get it fast... or not lol.",DATASTRUCT,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTg4MDQ4Nw==,2003-04-24 17:53:40 +0000 UTC,2003,-5,0,1,2,3,,-0.3818,41,Confusing is the key. Does not answer your questions in ANY fashion. Boring class & boring subject. DOES NOT TELL YOU GRADE DISTRUBUTION OF ASSIGNMENTS/QUIZES/ETC. Which leaves you hanging to know what your grade ACTUALLY is. Easy A...I dunno about that.,COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTc1MTUwNg==,2003-03-27 11:32:08 +0000 UTC,2003,-5,0,1,1,1,,0.0164,38,"What da'Hell was this University thinking&#63;  Her class is more of a comedy than anything else -- watch her screw up relational tables, formulas, and basically give you very intricate, long-winded, and completely worthless answers to your questions.",COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTczOTg3Ng==,2003-03-24 20:59:32 +0000 UTC,2003,-5,0,3,1,1,,-0.7915,49,Very nice lady but you'll end up teaching yourself.  Easy A; I don't think she really looks at your code at all.  Very confusing in class and doesn't seem to care if topic isn't taught well.  If a topic is slightly difficult she will drop it from the requ,COP3530,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTczMjc0NQ==,2003-03-21 20:57:38 +0000 UTC,2003,-5,0,1,1,1,,-0.296,2,No Comments,COP4710,False,,
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTcyODU1MQ==,2003-03-20 18:50:17 +0000 UTC,2003,-5,0,3,3,2,,-0.5574,9,"For someone with a Ph.D., I am overwhelmingly disappointed.",COP4710,False,,
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTM4ODI2NDI2,2024-01-03 20:16:06 +0000 UTC,2024,5,1,5,5,4,1.0,0.7351,20,One of the greatest Professors in UoP He grades on basis of proper output Excellent professor who understands student's problems,COMP151,False,A-,Lots of homework--Hilarious--Accessible outside class
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTM4NzUwNjM5,2023-12-20 02:50:14 +0000 UTC,2023,4,1,5,5,5,,0.3182,8,Excellent Professor Very patient He understands student's difficulty,COMP151,False,A-,Get ready to read--Gives good feedback--Inspirational
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTM2NzMyNjU0,2022-10-25 01:46:30 +0000 UTC,2022,3,1,5,5,1,1.0,0.4927,2,very good,COMP47,False,A+,Inspirational--Caring--Respected
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTI5NzM4MjI1,2018-04-03 23:31:19 +0000 UTC,2018,-1,0,5,5,4,1.0,0.9217,35,Chadi is the best professor I've had at Pacific. I've taken 3 classes with him and wish I could take more. He is a fantastic teacher and is always willing to help outside of class.,COMP147,False,,ACCESSIBLE OUTSIDE CLASS--Amazing lectures--Caring
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTI5MzM2MTEx,2017-12-26 03:00:59 +0000 UTC,2017,-2,0,5,5,3,1.0,0.9216,54,"Chadi is an awesome professor. The class was engaging and often very fun. He was always willing to help with homework and questions about the course content. There's a decent amount of homework but it's spaced out throughout the semester very fairly. Absolutely one of the best teachers, not just professors, that I've had.",COMP147,False,,Hilarious--Caring--LECTURE HEAVY
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTI5MTg5MjE4,2017-12-13 22:58:39 +0000 UTC,2017,-2,0,5,5,3,1.0,0.91,57,"Chadi is a real gem. Super approachable, patient, funny, and clear. He's willing to explain a concept several times over if need be. Be warned that after Turing Machines, it will get very abstract so buckle down. Biweekly quizzes, homework for every module, but provides numerous resources to help students succeed. Can get by without a textbook.",COMP147,False,B+,Hilarious--LECTURE HEAVY--Would take again
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTI2OTM4Njky,2016-08-28 22:07:05 +0000 UTC,2016,-3,0,5,5,3,1.0,0.7574,4,Great sense of humor!,COMP47,False,,Amazing lectures--EXTRA CREDIT--Hilarious
2161224,Chadi El Kari,University of the Pacific,R2,2019,UmF0aW5nLTI2ODY4MTE0,2016-08-05 20:57:17 +0000 UTC,2016,-3,0,5,5,3,1.0,0.8821,63,"Great teacher and pretty funny too! Some of his lectures can be a bit confusing, so make sure to ASK QUESTIONS and he will try to make sure the students know what to do. He is really nice but if you are confused, ASK QUESTIONS!!! If you can complete the homework and the quizzes fine, then you'll do fine on the finals also.",COMP47,False,A,
2077817,Osvaldo Jimenez,University of the Pacific,R2,2019,UmF0aW5nLTMyNTg1NDM2,2019-12-10 02:14:40 +0000 UTC,2019,0,1,5,5,3,1.0,0.9167,46,I've had him for 53 and 55. All the lessons he's given are very useful in the long run. Make sure to attend classes because the labs done in class are really useful. Really pushes for communication so that you can receive the best grade possible.,COMP055,False,B+,Gives good feedback--Inspirational--Group projects
2077817,Osvaldo Jimenez,University of the Pacific,R2,2019,UmF0aW5nLTMwMDkyNTc2,2018-05-13 17:35:18 +0000 UTC,2018,-1,0,5,5,4,1.0,0.9381,56,"Osvaldo quickly became my favorite professor at Pacific. He's a funny and compassionate guy. He's incredibly helpful during office hours. He'll pull up a chair next to you and if you need help understanding concepts. This class is PPT-heavy w/ interactive lectures. Exams are intense and cover A LOT. Term-project is just as intense, start early.",COMP163,False,,Inspirational--Hilarious--Caring
2077817,Osvaldo Jimenez,University of the Pacific,R2,2019,UmF0aW5nLTI4ODE2MTI3,2017-11-01 16:40:29 +0000 UTC,2017,-2,0,4,4,4,1.0,0.9535,54,"He is a tough teacher to be sure, but he is tough because he wants you to do better. He cares about his students, but if you just want to sleep in his class to get through it like some, you won't pass. You have to put in effort, and he will reward you.",COMP55,False,A-,Participation matters--BEWARE OF POP QUIZZES--GROUP PROJECTS
2077817,Osvaldo Jimenez,University of the Pacific,R2,2019,UmF0aW5nLTI2NTgxOTcx,2016-05-15 20:27:06 +0000 UTC,2016,-3,0,1,1,5,,0.3182,27,"He just grade your final project depends on his impression.  If he likes you, then you can get a higher grade, otherwise, your grade will be crazy.",COMP55,False,B,
2077817,Osvaldo Jimenez,University of the Pacific,R2,2019,UmF0aW5nLTI1OTU4ODAw,2016-01-18 19:14:49 +0000 UTC,2016,-3,0,5,5,3,,0.9708,50,Awesome Professor! super nice and understanding. you do have to work for the grade but it is manageable by going to office hours. best comp class that i have ever taken! he is super willing to help with whatever problem that you have and he is very understanding as well.,COMP51,False,A,
2008779,Alexander Kotov,Wayne State University,R1,2020,UmF0aW5nLTQyMjM4MTgx,2025-12-14 03:12:38 +0000 UTC,2025,5,1,3,3,3,1.0,0.9354,65,"The professor seems like a great guy but the lectures are honestly really bland, reads off of slides. There's tons of extra credit, should not be hard to pass this class. Anything above 90 is an A and 85+ is A-. Tons of extra credit provided in hw. 5 in class quizzes and one lowest dropped. one midterm and final, 20 and 25 percent respectively.",CSC2200,False,A,EXTRA CREDIT--Clear grading criteria--Graded by few things
2008779,Alexander Kotov,Wayne State University,R1,2020,UmF0aW5nLTQwNTA0NzY5,2025-01-08 01:15:19 +0000 UTC,2025,5,1,4,4,3,1.0,-0.3009,61,"While the labs had weekly homework based off lab work, only 4 homeworks were assigned in lecture. There were 5 quizzes, one dropped. Allowed cheat sheet for final. Sometimes I wished he slowed down a bit but there is a lot to cover. Not perfect but not as bad as I thought he was going to be based off these reviews.",CSC2200,False,A,Graded by few things--Accessible outside class
2008779,Alexander Kotov,Wayne State University,R1,2020,UmF0aW5nLTQwNDAzOTgw,2024-12-21 02:30:07 +0000 UTC,2024,4,1,5,5,3,1.0,0.9647,52,"Never judge a professor based on others' experiences. This professor is genuinely caring and understanding, consistently offering extra credit opportunities on HWs/tests.He gives partial credit on exams/quizzes too. A truly kind professor, this class should be challenging. Looking back, I wish I had put more effort into this class. Take His class!!",CSC2200,False,B-,Clear grading criteria--Caring--Respected
